Content Manifest for Depot 250831 

Manifest ID / date     : 4610675545635483043 / 05/28/2024 01:08:51 
Total number of files  : 99 
Total number of chunks : 383 
Total bytes on disk    : 342878509 
Total bytes compressed : 164701184 


          Size Chunks File SHA                                 Flags Name
       1537536      2 99353bb0cc15752e67d4a34d3d163cf40b8236ef     0 tools/steamvr_environments/game/bin/win64/libglib-2.0-0.dll
         89088      1 b396fe4473bab68bb1f45a0e0a07871432fca197     0 tools/steamvr_environments/game/bin/win64/libgmodule-2.0-0.dll
        323072      1 0e6ebbc599fcf9c7173698a37793daab191a1083     0 tools/steamvr_environments/game/bin/win64/libgobject-2.0-0.dll
         82944      1 d100b3de2d92536d04aa5a6a62ce8590bffa718f     0 tools/steamvr_environments/game/bin/win64/libgthread-2.0-0.dll
        409919      1 0b396ca0cd8e2ac4318abbdd14b110313576dfa5     0 tools/steamvr_environments/game/bin/win64/libmpg123-0.dll
        389120      1 6bb6c2d61e9ed313b55f04d171b2c29bfc5f98b8     0 tools/steamvr_environments/game/bin/win64/libpango-1.0-0.dll
        378368      1 9dfbae78751c9ef1b60bbba78bc6b7ce924cde9e     0 tools/steamvr_environments/game/bin/win64/libpangoft2-1.0-0.dll
        910336      1 dbc0563e51a627c2b4104df7d94514fbb0cb1b6a     0 tools/steamvr_environments/game/bin/win64/libswscale-4.dll
        132968      1 1f5ef0e82d2373d1620d8376e693bab777da80fd     0 tools/steamvr_environments/game/bin/win64/localize.dll
       1021288      1 e01264b42ad95cf6b684ae25c3dd1c72c8079a5e     0 tools/steamvr_environments/game/bin/win64/materialsystem2.dll
        867688      1 f5abe0fa9cc876aa10a9c2333cf7ddfdf4b79c87     0 tools/steamvr_environments/game/bin/win64/meshsystem.dll
       9156456      9 9a64e18a18fb1608ee6750ccd295e65528064c90     0 tools/steamvr_environments/game/bin/win64/modelprocessing.dll
        658280      1 54a4cefc60cd3ffd10a2d27da07b6b2902dba877     0 tools/steamvr_environments/game/bin/win64/navsystem.dll
       2560360      3 10f4bba5403b15a9fb0734375641eb99f2388a60     0 tools/steamvr_environments/game/bin/win64/networksystem.dll
        815568      1 be4c3e29ea6960e58c80a6b5437623d319a6c752     0 tools/steamvr_environments/game/bin/win64/openvr_api.dll
         43880      1 3d67992d296f78a955394f65435531d985bb261c     0 tools/steamvr_environments/game/bin/win64/p4lib.dll
       4989288      5 0deca1076adc7086dca087447ed1134865b39f63     0 tools/steamvr_environments/game/bin/win64/panorama.dll
       2974056      3 38ff34fd34da416493b977f726301ef608b445fa     0 tools/steamvr_environments/game/bin/win64/panorama_text_pango.dll
       2727784      3 c8793c0cffb259215dc55796a5f3505a2ec1f6ee     0 tools/steamvr_environments/game/bin/win64/particles.dll
      12151584     13 a1ac76bdf8533a5aed284be6b266a9f267fc6061     0 tools/steamvr_environments/game/bin/win64/phonon.dll
        556032      1 6e38aae997b36221c6e9d6bdd8c42e2ac38a4739     0 tools/steamvr_environments/game/bin/win64/phonon4.dll
       3113832      3 584e44d33c752bc80d9506a9155fb0c47ed659ba     0 tools/steamvr_environments/game/bin/win64/physicsbuilder.dll
       1640808      2 280969b1afe0113d312b1770725059d5a5dc0c31     0 tools/steamvr_environments/game/bin/win64/propertyeditor.dll
        381288      1 82a88ab03650fe4a92e1c2762a8a984f6b619d1f     0 tools/steamvr_environments/game/bin/win64/renderingpipelines.dll
       1861480      2 67ec803a67fc82be30456f31953414051c2ec350     0 tools/steamvr_environments/game/bin/win64/rendersystemdx11.dll
       1733992      2 5b23c75ae29bf9107a3c5135775dd3b76fb979ac     0 tools/steamvr_environments/game/bin/win64/rendersystemdx9.dll
       1039720      1 ab4302d2d0d3d68a85f968c0781dc00ccab96c85     0 tools/steamvr_environments/game/bin/win64/rendersystemempty.dll
      11273576     11 06de95cd0621309050ee9da03efe69e8f55b6e0b     0 tools/steamvr_environments/game/bin/win64/resourcecompiler.dll
        415080      1 d89301bbcb95708bbe338fc826998c6a2a45d327     0 tools/steamvr_environments/game/bin/win64/resourcesystem.dll
        201064      1 afba0dc201b01665c0d065205985bc3a4401dd77     0 tools/steamvr_environments/game/bin/win64/scenefilecache.dll
       2960744      3 a6f13853fd82b1d6f8b0a511af9d9482adc466a5     0 tools/steamvr_environments/game/bin/win64/scenesystem.dll
        340328      1 0bef1b7d2d02d5b996d478407ccf253fc3054ff3     0 tools/steamvr_environments/game/bin/win64/schemasystem.dll
       1077712      2 90a965c408c99cdebb91827e8515bccd25ae5d4f     0 tools/steamvr_environments/game/bin/win64/SDL2.dll
       1564008      2 01a23e2cf855a9c0635a87eab86c7cf66e1ac28c     0 tools/steamvr_environments/game/bin/win64/soundsystem.dll
        377192      1 d5e61f65d48a0c575eb77090a059d6da0e80f060     0 tools/steamvr_environments/game/bin/win64/steamaudio.dll
       3475744      4 37baf8e1b85dd541ea0d75e0042c5e9f9658382e     0 tools/steamvr_environments/game/bin/win64/steamnetworkingsockets.dll
        321384      1 d225aad54155335f3d52e1f825330d2cfbd1cee6     0 tools/steamvr_environments/game/bin/win64/steamtours.exe
        291280      1 e4136a0fc74125e620c5a9f489487fd7f8b67b4f     0 tools/steamvr_environments/game/bin/win64/steam_api64.dll
        149264      1 4b46db2a99a47ff6a6ee376f4d79f5298bff28a2     0 tools/steamvr_environments/game/bin/win64/symsrv.dll
        980840      1 3a9e26633bf0278cf674806dd83ee46a4a0ba464     0 tools/steamvr_environments/game/bin/win64/tier0.dll
       1949032      2 0eef8d5ea2f08e4eb5599a80f0e2b6240bcb69fc     0 tools/steamvr_environments/game/bin/win64/toolframework2.dll
        117608      1 f71d962adcf0777738c6ca69e97f62fad0a3575c     0 tools/steamvr_environments/game/bin/win64/toolscript.dll
      18042880     18 4316c19f2d4e1e65a9c2bcee8c2e4467d7c47f18     0 tools/steamvr_environments/game/bin/win64/v8.dll
       1178112      2 51d27bdfbf5a66ecf2ca870fc432a1c7f3a98eb0     0 tools/steamvr_environments/game/bin/win64/v8_libbase.dll
       1081856      2 9b85c7b7ba9a6ecbb0d36bf78012645e0be1ffc4     0 tools/steamvr_environments/game/bin/win64/v8_libplatform.dll
         73576      1 ecdeec1ac511ae73429c4fcd8ac5f4c634920421     0 tools/steamvr_environments/game/bin/win64/valve_avi.dll
         65896      1 98ebf8821f450f660ac8b17cb13422edd0eb13eb     0 tools/steamvr_environments/game/bin/win64/valve_bink.dll
         54632      1 1d4fcdf2fd4ae3c5122c8b53711b99d3f515ee06     0 tools/steamvr_environments/game/bin/win64/valve_wmf.dll
        125800      1 1bb9e2f39de0c660601f5c12f24e566162f798aa     0 tools/steamvr_environments/game/bin/win64/vconcomm.dll
       1056616      2 57f63d1585797c57e61d52e0bc7c9f57209aa878     0 tools/steamvr_environments/game/bin/win64/vfx_dx11.dll
       1058664      2 1a439e730b046570512f5a102d3909ae5a79bcca     0 tools/steamvr_environments/game/bin/win64/vfx_dx9.dll
       8988520      9 233d17a213b021f0ed1d74b3a15b9c4d3678ae4a     0 tools/steamvr_environments/game/bin/win64/vfx_gl.dll
        460648      1 7ff6cb128896237db773a6c14a2e38dcbf563299     0 tools/steamvr_environments/game/bin/win64/vgui2.dll
       1147752      2 1daa87fb491f957c3d90d13bfe59dc4422bf589d     0 tools/steamvr_environments/game/bin/win64/vguirendersurface.dll
       3938256      4 0e32f4a1a9a869f2fe25aec261d634c7bf92bd09     0 tools/steamvr_environments/game/bin/win64/video64.dll
       1718120      2 b8f6d3d4535c3314924e49207d26674ad17eb6d5     0 tools/steamvr_environments/game/bin/win64/visbuilder.dll
       2988904      3 7ce7d3aab9d4c5a5e00b19dfeb2573aecf2f1acb     0 tools/steamvr_environments/game/bin/win64/vphysics2.dll
       1169768      2 23c72294017c75ed471f0c2f21464493ce3ef87a     0 tools/steamvr_environments/game/bin/win64/vr.dll
        789864      1 248fe61f0a2b5c6e008d006ddcbe1a03f7a2eb6a     0 tools/steamvr_environments/game/bin/win64/vscript.dll
        443240      1 f3d2cfbd4af925d586bc7dd2a207e56a9e594861     0 tools/steamvr_environments/game/bin/win64/vstdlib.dll
       2404200      3 aee0efdef5538031aface1a995b663a74e4ac157     0 tools/steamvr_environments/game/bin/win64/workshop.dll
       1348456      2 b0cde64b8fea0be7aa500aec81288324e2bf5048     0 tools/steamvr_environments/game/bin/win64/worldrenderer.dll
       5195624      5 eec53fc64e1a57a999fa975a07b37ad343e373d3     0 tools/steamvr_environments/game/bin/win64/worldrendererbuilder.dll
       3979513      4 6542593be4cca6f471a5999fbef0c12adc1abbdc     0 tools/steamvr_environments/game/core/shaders_pc_000.vpk
         18124      1 44cee6061914dfaed28403f13dce3f8834b94ee5     0 tools/steamvr_environments/game/core/shaders_pc_dir.vpk
      13453672     13 2d551b31124dc294ed0f92bda5714986b7eb476f     0 tools/steamvr_environments/game/steamtours/bin/win64/client.dll
       1537384      2 ea878b5e3426d4839a4e7152d7440b9117fa8ef2     0 tools/steamvr_environments/game/steamtours/bin/win64/host.dll
      14070632     14 d7ed71b934d51d9c5e8c4fbddfba0f1239e9c667     0 tools/steamvr_environments/game/steamtours/bin/win64/server.dll
           535      1 e24a50a1cfbd869fac2d4f4be0ea0c15970b4756   100 tools/steamvr_environments/game/steamtours/install.vdf
     104736730    100 338aacd3caafaabc5eceb8798ed8dbe0e5195349     0 tools/steamvr_environments/game/steamtours/shaders_pc_000.vpk
         64667      1 fcd94b8e81b4afa3a820226541952712cccd6c47     0 tools/steamvr_environments/game/steamtours/shaders_pc_001.vpk
          1885      1 31431fcf10430fc09bf124813a399b862bcc378e     0 tools/steamvr_environments/game/steamtours/shaders_pc_dir.vpk
